iso_o,Country,Time,gdp,gdp_pct,population,trade_gdp_ratio,log_gdp,log_trade_gdp_ratio,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development,TIME_PERIOD,log_gdp_pct,log_population,D_log_gdp_pct,D_log_gdp,pageRank_unique.wpr,close_unique.closeness,outdegree_unique.degree,indegree_unique.degree,local_clust_tt_unique,local_clust_out_unique,pageRank_repro.wpr,close_repro.closeness,outdegree_repro.degree,indegree_repro.degree,local_clust_tt_repro,local_clust_out_repro,pageRank_total.wpr,close_total.closeness,outdegree_total.degree,indegree_total.degree,local_clust_tt_total,local_clust_out_total
KGZ,Kyrgyz Republic,2004,2211534585.0,433.23,5104713.0,93.82,21.516952493857133,4.541378052900312,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0,2004,6.0712686,15.445675,0.12975597,0.14187813,0.0009372896228728,7.55100730415232,1.44310812346039,1.69916109853877,0.914405525407005,0.891509433962264,0.0019994735123987,758.76306203433,15.8159103626869,29.4003535827141,0.94065537247272,0.85191649510559,0.0018584704498644,8216.6865137149,192.677447749475,319.687549806549,0.980005492485216,0.976406763152196
LAO,Lao PDR,2004,2366398119.86,409.3,5781626.0,66.08,21.584634855405618,4.190866129212723,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0,2004,6.0144482,15.570195,0.14204884,0.15662766,0.0012147891800331,7.95964292892227,1.56225766064568,1.50068112163851,0.945619430149366,1.0,0.0014964722229437,435.606303608435,5.34402078432641,43.8716131535799,0.976320939610643,0.963301675381496,0.0016657337151885,5508.28998619348,119.66339715303,221.397336322158,0.991538591917205,0.985235880166957
LVA,Latvia,2004,13827070378.56,6109.73,2263122.0,97.24,23.34989412927702,4.577182149447922,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0,2004,8.717638,14.632256,0.21767616,0.20676231,0.0022121614656116,47.4527719317335,2.75107768544945,2.50018118278148,0.910055901335323,0.929405076230929,0.0023642153563809,1426.54727507008,63.0048220093323,174.766138333681,0.934306933471427,0.854505813905944,0.002705981811353,21073.6733514285,887.3044997262,1214.06755577132,0.970740752245026,0.972268067862008
LBN,Lebanon,2004,21159827992.04,4600.68,4599279.0,90.97,23.775370314982865,4.510529781833971,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0,2004,8.433959,15.34141,0.036063194,0.05223465,0.0025369485865314,59.0440124482741,3.72474658585757,5.56827120723663,0.879930433093509,0.832052693380302,0.002463290626945,949.790961577413,83.7951985044035,160.812353429179,0.837844343067447,0.536984646538647,0.0028858656897064,11327.429282582,437.449008773916,1369.71338091726,0.93732852420855,0.863530461894155
LSO,Lesotho,2004,1511236655.52,766.69,1971129.0,,21.13619412976,,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0,2004,6.6420827,14.494117,0.27343225,0.26638412,0.0008261204378849,2.72241521161001,1.16583450880587,1.00063095734448,1.0,1.0,0.0014954195387916,389.433436601414,4.14010291327655,17.2817276891779,0.981019112708446,0.994868514276674,0.0016639657448269,13239.7736843742,185.852011365177,150.883685664246,0.994827874612781,0.99555785461324
LBR,Liberia,2004,897000000.0,284.14,3156892.0,,20.61456642002307,,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0,2004,5.649467,14.965098,0.16974497,0.18165398,0.000816920933076,0.380376720974462,1.15202856782664,1.02205642596882,0.736559139784946,0.5,0.0017433715900088,39.9556868169619,2.88439176969504,27.2821664083813,0.982170032625239,0.891937816341287,0.0021308625981238,10493.9303562168,261.27726037195,821.127827714286,0.989627041079915,0.989966414169767
LBY,Libya,2004,33122307692.31,5773.76,5736693.0,96.13,24.223472840736346,4.565701442077724,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0,2004,8.6610785,15.562393,0.21128654,0.23194504,0.0011650994034595,5.55143658405955,1.28539330518172,1.62860029397848,0.864977549711353,1.0,0.0028827188600748,141.752327844649,4.11875889933403,193.52952724852,0.975184587161796,0.977083073339157,0.0025392319451337,51806.0052822977,2593.23293776931,1146.06987104865,0.994790798313128,0.996521893731267
LTU,Lithuania,2004,22743164431.2,6734.57,3377075.0,104.07,23.84753047263221,4.645063749649768,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0,2004,8.8150091,15.03252,0.20114803,0.18991852,0.0022391376099557,37.1541969432217,3.06621598136731,2.74141511285785,0.922912119007195,0.918503307654371,0.0028493541974455,4947.52291440022,197.343785541621,270.324860293643,0.9559697465699,0.934957722476221,0.0030339737513916,20805.8740851854,1302.61540543867,1730.76092685276,0.968366386417076,0.95425828415142
LUX,Luxembourg,2004,35064843792.9,76544.92,458095.0,265.23,24.280464864138537,5.580597374085823,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0,2004,11.245633,13.034832,0.1529417,0.16715431,0.0034501961585897,108.080608315763,5.97581313794806,11.0618783257954,0.956836528719683,0.98637124608956,0.002750819110049,6410.95912869199,323.680590892043,417.663779978313,0.970727752719718,0.960943647479975,0.0030002587905668,37182.6758980654,1987.56831619323,2364.56528099418,0.988295967784937,0.98251791039119
MAC,"Macao SAR, China",2004,10643253553.18,23407.2,454700.0,148.9,23.08819205919049,5.003274939689963,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0,2004,10.060799,13.027393,0.23042488,0.2551403,0.001833772768674,80.167806205103,3.44946187331304,2.76659243892084,0.977383511371105,0.976626900824331,0.0016548491056324,1446.67707012268,32.9100563391171,102.888419074117,0.982136998912026,0.975726009179643,0.0020973893500967,27226.8522476789,583.764788852524,590.33896218477,0.988597874819621,0.994069872879815
MDG,Madagascar,2004,5064732626.29,272.2,18606608.0,48.78,22.34556718476209,3.887320392787774,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0,2004,5.6065373,16.739027,-0.25885344,-0.22969055,0.0010154340221032,26.4990812876582,2.53932008247894,1.64331045794126,0.931096635306184,0.922551732913426,0.0020464428342642,270.229680196114,4.34761945427875,43.4995917781788,0.963570782278354,0.960014960871567,0.0023897434356045,13945.6477193922,297.350260822107,376.861166887315,0.9498633021928,0.990116218466336
MWI,Malawi,2004,5058726350.49,404.67,12500737.0,,22.34438057917233,,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0,2004,6.0030718,16.341299,0.054123402,0.080001831,0.0016100420672835,3.82620484970147,1.84952566720792,1.78740972188325,0.846972823462264,0.830455455455455,0.002471718287409,368.948308974234,9.95467671580466,33.1416884623169,0.929997410043232,0.77607121397748,0.0020923020872995,4283.72036632639,146.731973170697,204.865334868186,0.944751695183154,0.959906902616172
MYS,Malaysia,2004,124749473684.21,4939.25,25256772.0,210.37,25.54957335260489,5.348867885145938,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0,2004,8.5049686,17.044605,0.10087299,0.12398911,0.0026007013899082,35.7378472049212,3.65594982676829,5.68852543457161,0.809468717924382,0.75191083261308,0.01447871051935,25135.2086309296,5827.84649493902,4667.23869855805,0.91911131402112,0.89415861696584,0.0063801830177341,68283.0168936189,8675.71303514704,6452.64945623533,0.959663097919696,0.953052676883175
MDV,Maldives,2004,1226829562.5,4070.26,301413.0,,20.927699087158903,,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0,2004,8.3114624,12.616237,0.13715935,0.15362358,0.0008997919482704,0.0,0.0,1.56882436877443,0.944285714285714,0.0,0.0016605053482427,104.514613197468,3.24352908719752,29.6613281600694,0.993565571384919,0.971868725366253,0.0017493762502375,4383.23393811653,75.3755643082378,189.996113417408,0.988582022487937,0.992423465653741
MLI,Mali,2004,7113132069.72,542.89,13102409.0,40.13,22.68520849989784,3.692124184278825,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0,2004,6.2969069,16.388308,0.37900829,0.41139221,0.0010016739002851,35.9841129573377,2.28415335359511,1.68583935481315,0.947372084390274,0.978959977452086,0.0046108239761968,139.6255642729,5.76038022592581,40.3797926837703,0.930761401352332,0.843980392908657,0.0028303601824367,10063.0981680046,232.408073917313,301.069422715805,0.944349563582611,0.962827044217322
MLT,Malta,2004,6104141501.08,15212.13,401268.0,155.89,22.532233312357125,5.04915063032459,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0,2004,9.6298485,12.902385,0.11246586,0.11918259,0.0022310359778054,39.9831946643652,2.90168364459445,3.53099001994594,0.84167849458124,0.86636565712698,0.0023629605560952,7906.0710280753,477.247878264859,325.865169643687,0.950168822458622,0.918450994401351,0.0022226876225001,9774.7432550122,299.003325475018,786.915605117429,0.986727011149509,0.971460966847415
MHL,Marshall Islands,2004,132900000.0,2566.08,51791.0,114.02,18.70510752368348,4.736373871603436,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0,2004,7.8501348,10.854972,0.01047945,0.013418198,0.0010857970598564,17.6367016661697,1.14800423584037,1.1917316754032,0.912028725314183,0.0,0.0013709885383133,101.449282079768,2.57481638833111,4.44124124860603,0.981520173889417,0.91998929622692,0.0016329380263848,14853.7386096378,172.440151679611,351.872740498483,0.986578702961088,0.9624409967786
MRT,Mauritania,2004,2362501023.24,823.55,2868664.0,75.22,21.58298665044953,4.32041715304219,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0,2004,6.7136245,14.869357,0.11781645,0.14132118,0.0012267881157327,1.21041511527744,1.16003700576719,1.26308785073533,1.0,1.0,0.001816864972841,329.658511867868,5.18393310787734,25.1534854013867,0.983396048296214,0.946854183320011,0.0019585658115607,5801.91095003697,180.341954249758,240.969605453469,0.982127139991195,0.982594819766113
MUS,Mauritius,2004,6667418752.07,5460.61,1221003.0,107.03,22.620498628279904,4.673109168996284,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0,2004,8.6053162,14.015183,0.11687851,0.12314987,0.0019334529361935,6.94501699037599,2.08629711929894,3.04271994000602,0.826630160758885,0.772630513679509,0.0022813718465677,1420.0687658844,33.3225938386913,80.5924884734997,0.923847563291135,0.849541130787082,0.0024648705709018,17711.6662664323,418.648247520427,614.874377892194,0.950296103716413,0.976041537478278
MEX,Mexico,2004,819459227375.02,7849.67,104394131.0,52.04,27.43191048084196,3.952012653644304,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0,2004,8.9682264,18.463684,0.054397583,0.068048477,0.0062228935883581,283.904049197682,16.3474144295676,31.7520812971731,0.945744229939739,0.95630501214468,0.0217864475792174,29786.4291698561,5402.40194389378,4599.02791400066,0.952611534290485,0.967739513163423,0.0137564986492482,106330.446616726,13133.0674474669,12591.4781034208,0.982988918398551,0.981574358264482
FSM,"Micronesia, Fed. Sts.",2004,240236000.0,2146.4,111925.0,93.72,19.29713233148409,4.540311613639595,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0,2004,7.6715474,11.625585,-0.018189907,-0.021402359,0.0012165102163231,5.07764695064856,1.2797312032577,1.33393490983197,0.880761523046092,0.736301369863014,0.0015283471895352,43.5226110975587,1.93546391981925,4.82378392422089,0.957947984437426,0.936438080224207,0.0015993820091243,3033.50939966548,31.219092266983,34.9467652978331,0.98710775796321,0.984176001115102
MDA,Moldova,2004,2598249555.9,897.18,2896023.0,132.7,21.67810380751005,4.888090941338162,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0,2004,6.7992563,14.878849,0.27375746,0.2712841,0.0015792915821824,9.98891246603755,1.74616584037816,1.70100949367437,0.950207095263821,0.906447053707328,0.0018960568946685,972.937883830596,15.4595393271271,47.1457161894004,0.959017327878468,0.923686915574026,0.0019626655766876,13862.3430894709,293.721870163746,406.805028379437,0.981116616279865,0.972281982066171
MNG,Mongolia,2004,1992066808.1,794.15,2508412.0,131.33,21.412438533749235,4.877713239597068,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0,2004,6.6772723,14.735161,0.21086311,0.22211266,0.0012836787652447,40.5746574411506,2.28540872593046,1.68215429762013,0.934098388984455,0.944184334102087,0.0017142513358768,98.2378820570093,3.77246203195454,34.8012904538915,0.990564387866568,0.975598166616002,0.0017737018038467,14245.8363852651,235.544261892476,246.187920999327,0.989555280766699,0.988183558267546
MAR,Morocco,2004,66114145451.01,2183.56,29953018.0,55.55,24.914648561680863,4.017283516085639,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0,2004,7.6887116,17.215141,0.1173048,0.13043213,0.0020061484486797,79.6397654697313,3.86770534166381,3.80466070050616,0.889551215668698,0.92716411679033,0.0031046340942683,9617.23163865766,424.824364447252,456.573480646135,0.972371854039796,0.962506722628222,0.0032982435561714,33605.2640130439,1469.32305972001,2248.70453967778,0.976705703818767,0.98138435153145
MOZ,Mozambique,2004,7937255565.36,400.06,19840313.0,72.05,22.794833405775773,4.277360322445531,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0,2004,5.9916143,16.803226,0.16416979,0.18699837,0.0012199557465782,10.0889199779793,2.10760834807604,1.87332470257297,0.80968501069264,0.831717380092831,0.0045837716309029,508.532880693147,8.14970761433192,70.9407800066889,0.937983984892299,0.923037514028563,0.002254882056911,14440.8438204096,381.794666273857,384.710909614921,0.970109130673417,0.977906233451639
MMR,Myanmar,2004,10567354056.4,224.51,47068772.0,,23.08103527970185,,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0,2004,5.4139204,17.66712,0.0009803772,0.0095310211,0.0009123948945384,23.5204167830793,2.09044205609118,1.68151809662507,0.912774928493934,0.93076579417639,0.0017255636629162,384.804256902213,7.98194620518992,98.8247332609015,0.990184139287294,0.9227043543041,0.0018707640485044,17585.9218684181,542.991705707429,588.099341516062,0.986925199511429,0.977416312994151
NAM,Namibia,2004,6609205994.77,3403.15,1942082.0,81.86,22.611729361774835,4.405010471064257,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0,2004,8.1324568,14.479271,0.2810874,0.29384613,0.0016485001467035,50.3137919055442,3.59615839991222,2.42180684217788,0.904617721211857,0.940378736587267,0.0022151334742403,209.356519473555,7.89449467301496,35.3171775163318,0.946289852579881,0.807198639538566,0.0019984066818226,15848.3364432601,398.258487480793,192.747638697768,0.977566220414916,0.97700856018744
NPL,Nepal,2004,7273938314.72,279.59,26016656.0,46.15,22.70756370323329,3.831896960948861,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0,2004,5.6333241,17.074247,0.12624598,0.13892174,0.001342376737835,126.451165204226,7.43115748987586,2.86494758002128,0.891280795186601,0.896437360614323,0.0019533102639903,482.678888279415,6.97183445125464,49.9897966744719,0.982377495363575,0.959314840098553,0.0019586782827569,13104.0477734892,192.868235573321,335.536690231952,0.995241075818284,0.995318212439747
NLD,Netherlands,2004,661224886143.24,40611.34,16281779.0,116.96,27.217359840030184,4.761831996001468,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0,2004,10.611803,16.605556,0.12340069,0.12687492,0.0158770149333139,729.283439057282,114.657308430136,77.3090463300645,0.878217826799659,0.9326118237457,0.0224522708377919,21275.7354423386,4230.38746549598,4480.02903779142,0.89788238213405,0.898183339744139,0.0220925493999142,110619.496360002,22004.9435440854,21248.5431977247,0.968669187811329,0.971377286608314
NCL,New Caledonia,2004,5895008977.95,24475.65,240852.0,58.58,22.497371893911684,4.070393341399587,0,Pacific,-22.266666,166.45,French,FRA,,1.0,2004,10.105434,12.391938,0.16426086,0.18174171,0.0019620021232212,13.4666818141315,1.73141841546083,2.34008206807752,0.862179178620252,0.964528668610301,0.0020084282162478,180.115771510801,4.36575174998267,55.9712990120501,0.965331159499431,0.803486688686034,0.0020975515511503,9634.68515040912,229.660532268226,327.229159212754,0.981077143629072,0.980626728927709
NZL,New Zealand,2004,103905210084.03,25420.23,4087500.0,58.8,25.36674487897271,4.074141854904581,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0,2004,10.143301,15.223444,0.14843369,0.16329575,0.0044669047064505,135.017770786262,10.5619452561834,10.6404958162405,0.859798519919959,0.85299158101537,0.0046666564557413,4544.44525192507,192.496577492408,483.64399642352,0.917376656059185,0.87272889577743,0.0039179144897682,37489.5537517118,2646.06687252159,2641.39238882317,0.964722445910625,0.956291089160642
NIC,Nicaragua,2004,5792932838.4,1098.62,5272912.0,67.2,22.47990453541524,4.207673247529104,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0,2004,7.0018101,15.478093,0.072929382,0.084745407,0.0019024500876042,14.3148394722832,1.97128581796539,2.03108224321985,0.890134413589791,0.927486187845304,0.0023236024337621,3096.13669772202,33.9056517433153,69.7465262558312,0.963396418432394,0.995144412114805,0.0022604008167692,21535.876847622,329.22614168277,440.687609604413,0.948657557533732,0.971685548868737
NER,Niger,2004,3760443737.54,283.47,13265836.0,36.96,22.047802802688143,3.609836246773484,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0,2004,5.6471062,16.400703,0.06650877,0.10250282,0.0009814664266462,9.20441420807139,1.6211794345264,1.65469769494917,0.828224593568717,0.822319942952222,0.0024917018988474,392.23144239148,7.25355476405399,20.1547212557504,0.932389717237376,0.924168424383042,0.0020883143886135,9105.8912780883,141.257746586204,179.957616443303,0.958214220489938,0.962560019379799
NGA,Nigeria,2004,135764731645.61,962.48,141057045.0,,25.634189310282192,,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0,2004,6.869513,18.764675,0.23174381,0.25945282,0.0017721959062113,124.028391290943,4.70010931998743,2.48442822230093,0.949803894730594,0.980299080954127,0.0031743508434591,799.502788714817,13.4890959611389,376.299683919299,0.969301885393151,0.892066552962711,0.0029923665127022,70046.5521489432,5082.95378621688,1703.54042235992,0.982626966624641,0.976900274233421
